"C02118V02559","Reason for Journey","TLIST(A1)","Year","STATISTIC","Statistic Label","UNIT","VALUE"
"3","Business","2002","2002","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","581"
"3","Business","2002","2002","TMA05C5","Visits Abroad by Irish Residents","Thousand","559"
"3","Business","2002","2002","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","7.6"
"3","Business","2003","2003","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","402"
"3","Business","2003","2003","TMA05C2","Visitors to Ireland","Thousand","854"
"3","Business","2003","2003","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","5.6"
"3","Business","2003","2003","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","605"
"3","Business","2003","2003","TMA05C5","Visits Abroad by Irish Residents","Thousand","597"
"3","Business","2003","2003","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","7.3"
"3","Business","2004","2004","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","424"
"3","Business","2004","2004","TMA05C2","Visitors to Ireland","Thousand","926"
"3","Business","2004","2004","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","5.4"
"3","Business","2004","2004","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","612"
"3","Business","2004","2004","TMA05C5","Visits Abroad by Irish Residents","Thousand","671"
"3","Business","2004","2004","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.3"
"3","Business","2005","2005","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","457"
"3","Business","2005","2005","TMA05C2","Visitors to Ireland","Thousand","967"
"3","Business","2005","2005","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","5.5"
"3","Business","2005","2005","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","708"
"3","Business","2005","2005","TMA05C5","Visits Abroad by Irish Residents","Thousand","738"
"3","Business","2005","2005","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.6"
"3","Business","2006","2006","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","473"
"3","Business","2006","2006","TMA05C2","Visitors to Ireland","Thousand","1100"
"3","Business","2006","2006","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.2"
"3","Business","2006","2006","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","781"
"3","Business","2006","2006","TMA05C5","Visits Abroad by Irish Residents","Thousand","813"
"3","Business","2006","2006","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.3"
"3","Business","2007","2007","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","554"
"3","Business","2007","2007","TMA05C2","Visitors to Ireland","Thousand","1211"
"3","Business","2007","2007","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","5.2"
"3","Business","2007","2007","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","829"
"3","Business","2007","2007","TMA05C5","Visits Abroad by Irish Residents","Thousand","886"
"3","Business","2007","2007","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.1"
"3","Business","2008","2008","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","594"
"3","Business","2008","2008","TMA05C2","Visitors to Ireland","Thousand","1334"
"3","Business","2008","2008","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","4.7"
"3","Business","2008","2008","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","971"
"3","Business","2008","2008","TMA05C5","Visits Abroad by Irish Residents","Thousand","922"
"3","Business","2008","2008","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.5"
"4","Other reason for journey","1976","1976","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","4"
"4","Other reason for journey","1976","1976","TMA05C2","Visitors to Ireland","Thousand","75"
"4","Other reason for journey","1976","1976","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"4","Other reason for journey","1976","1976","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","10"
"4","Other reason for journey","1976","1976","TMA05C5","Visits Abroad by Irish Residents","Thousand","87"
"4","Other reason for journey","1976","1976","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"4","Other reason for journey","1977","1977","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","11"
"4","Other reason for journey","1977","1977","TMA05C2","Visitors to Ireland","Thousand","102"
"4","Other reason for journey","1977","1977","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"4","Other reason for journey","1977","1977","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","17"
"4","Other reason for journey","1977","1977","TMA05C5","Visits Abroad by Irish Residents","Thousand","123"
"4","Other reason for journey","1977","1977","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"4","Other reason for journey","1978","1978","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","8"
"4","Other reason for journey","1978","1978","TMA05C2","Visitors to Ireland","Thousand","80"
"4","Other reason for journey","1978","1978","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"4","Other reason for journey","1978","1978","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","17"
"4","Other reason for journey","1978","1978","TMA05C5","Visits Abroad by Irish Residents","Thousand","92"
"4","Other reason for journey","1978","1978","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"4","Other reason for journey","1979","1979","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","14"
"4","Other reason for journey","1979","1979","TMA05C2","Visitors to Ireland","Thousand","112"
"4","Other reason for journey","1979","1979","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"4","Other reason for journey","1979","1979","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","37"
"4","Other reason for journey","1979","1979","TMA05C5","Visits Abroad by Irish Residents","Thousand","139"
"4","Other reason for journey","1979","1979","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"4","Other reason for journey","1980","1980","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","14"
"4","Other reason for journey","1980","1980","TMA05C2","Visitors to Ireland","Thousand","115"
"4","Other reason for journey","1980","1980","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"4","Other reason for journey","1980","1980","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","25"
"4","Other reason for journey","1980","1980","TMA05C5","Visits Abroad by Irish Residents","Thousand","119"
"4","Other reason for journey","1980","1980","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"4","Other reason for journey","1981","1981","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","19"
"4","Other reason for journey","1981","1981","TMA05C2","Visitors to Ireland","Thousand","134"
"4","Other reason for journey","1981","1981","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"4","Other reason for journey","1981","1981","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","25"
"4","Other reason for journey","1981","1981","TMA05C5","Visits Abroad by Irish Residents","Thousand","120"
"4","Other reason for journey","1981","1981","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"4","Other reason for journey","1982","1982","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","24"
"4","Other reason for journey","1982","1982","TMA05C2","Visitors to Ireland","Thousand","154"
"4","Other reason for journey","1982","1982","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"4","Other reason for journey","1982","1982","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","28"
"4","Other reason for journey","1982","1982","TMA05C5","Visits Abroad by Irish Residents","Thousand","154"
"4","Other reason for journey","1982","1982","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"4","Other reason for journey","1983","1983","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","20"
"4","Other reason for journey","1983","1983","TMA05C2","Visitors to Ireland","Thousand","135"
"4","Other reason for journey","1983","1983","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","6.1"
"4","Other reason for journey","1983","1983","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","30"
"4","Other reason for journey","1983","1983","TMA05C5","Visits Abroad by Irish Residents","Thousand","125"
"4","Other reason for journey","1983","1983","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","5.9"
"4","Other reason for journey","1984","1984","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","18"
"4","Other reason for journey","1984","1984","TMA05C2","Visitors to Ireland","Thousand","127"
"4","Other reason for journey","1984","1984","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","5.2"
"4","Other reason for journey","1984","1984","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","38"
"4","Other reason for journey","1984","1984","TMA05C5","Visits Abroad by Irish Residents","Thousand","139"
"4","Other reason for journey","1984","1984","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","5.3"
"4","Other reason for journey","1985","1985","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","27"
"4","Other reason for journey","1985","1985","TMA05C2","Visitors to Ireland","Thousand","117"
"4","Other reason for journey","1985","1985","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.2"
"4","Other reason for journey","1985","1985","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","46"
"4","Other reason for journey","1985","1985","TMA05C5","Visits Abroad by Irish Residents","Thousand","142"
"4","Other reason for journey","1985","1985","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","6.9"
"4","Other reason for journey","1986","1986","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","43"
"4","Other reason for journey","1986","1986","TMA05C2","Visitors to Ireland","Thousand","156"
"4","Other reason for journey","1986","1986","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.6"
"4","Other reason for journey","1986","1986","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","85"
"4","Other reason for journey","1986","1986","TMA05C5","Visits Abroad by Irish Residents","Thousand","166"
"4","Other reason for journey","1986","1986","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","11.7"
"4","Other reason for journey","1987","1987","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","43"
"4","Other reason for journey","1987","1987","TMA05C2","Visitors to Ireland","Thousand","139"
"4","Other reason for journey","1987","1987","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.9"
"4","Other reason for journey","1987","1987","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","103"
"4","Other reason for journey","1987","1987","TMA05C5","Visits Abroad by Irish Residents","Thousand","171"
"4","Other reason for journey","1987","1987","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","14.7"
"4","Other reason for journey","1988","1988","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","56"
"4","Other reason for journey","1988","1988","TMA05C2","Visitors to Ireland","Thousand","178"
"4","Other reason for journey","1988","1988","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9.2"
"4","Other reason for journey","1988","1988","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","104"
"4","Other reason for journey","1988","1988","TMA05C5","Visits Abroad by Irish Residents","Thousand","193"
"4","Other reason for journey","1988","1988","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","13.7"
"4","Other reason for journey","1989","1989","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","66"
"4","Other reason for journey","1989","1989","TMA05C2","Visitors to Ireland","Thousand","181"
"4","Other reason for journey","1989","1989","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.9"
"4","Other reason for journey","1989","1989","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","98"
"4","Other reason for journey","1989","1989","TMA05C5","Visits Abroad by Irish Residents","Thousand","153"
"4","Other reason for journey","1989","1989","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","17"
"4","Other reason for journey","1990","1990","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","67"
"4","Other reason for journey","1990","1990","TMA05C2","Visitors to Ireland","Thousand","175"
"4","Other reason for journey","1990","1990","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","12.1"
"4","Other reason for journey","1990","1990","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","105"
"4","Other reason for journey","1990","1990","TMA05C5","Visits Abroad by Irish Residents","Thousand","171"
"4","Other reason for journey","1990","1990","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","15.7"
"4","Other reason for journey","1991","1991","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","77"
"4","Other reason for journey","1991","1991","TMA05C2","Visitors to Ireland","Thousand","177"
"4","Other reason for journey","1991","1991","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","13.3"
"4","Other reason for journey","1991","1991","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","100"
"4","Other reason for journey","1991","1991","TMA05C5","Visits Abroad by Irish Residents","Thousand","173"
"4","Other reason for journey","1991","1991","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","11.8"
"4","Other reason for journey","1992","1992","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","84"
"4","Other reason for journey","1992","1992","TMA05C2","Visitors to Ireland","Thousand","205"
"4","Other reason for journey","1992","1992","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.5"
"4","Other reason for journey","1992","1992","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","105"
"4","Other reason for journey","1992","1992","TMA05C5","Visits Abroad by Irish Residents","Thousand","177"
"4","Other reason for journey","1992","1992","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","13.3"
"4","Other reason for journey","1993","1993","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","95"
"4","Other reason for journey","1993","1993","TMA05C2","Visitors to Ireland","Thousand","233"
"4","Other reason for journey","1993","1993","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.9"
"4","Other reason for journey","1993","1993","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","127"
"4","Other reason for journey","1993","1993","TMA05C5","Visits Abroad by Irish Residents","Thousand","204"
"4","Other reason for journey","1993","1993","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","12.3"
"4","Other reason for journey","1994","1994","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","143"
"4","Other reason for journey","1994","1994","TMA05C2","Visitors to Ireland","Thousand","297"
"4","Other reason for journey","1994","1994","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","13.9"
"4","Other reason for journey","1994","1994","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","163"
"4","Other reason for journey","1994","1994","TMA05C5","Visits Abroad by Irish Residents","Thousand","235"
"4","Other reason for journey","1994","1994","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","13.2"
"4","Other reason for journey","1995","1995","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","161"
"4","Other reason for journey","1995","1995","TMA05C2","Visitors to Ireland","Thousand","332"
"4","Other reason for journey","1995","1995","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","13.7"
"4","Other reason for journey","1995","1995","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","223"
"4","Other reason for journey","1995","1995","TMA05C5","Visits Abroad by Irish Residents","Thousand","285"
"4","Other reason for journey","1995","1995","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","14.7"
"4","Other reason for journey","1996","1996","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","187"
"4","Other reason for journey","1996","1996","TMA05C2","Visitors to Ireland","Thousand","376"
"4","Other reason for journey","1996","1996","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","13.6"
"4","Other reason for journey","1996","1996","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","206"
"4","Other reason for journey","1996","1996","TMA05C5","Visits Abroad by Irish Residents","Thousand","278"
"4","Other reason for journey","1996","1996","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","13.9"
"4","Other reason for journey","1997","1997","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","184"
"4","Other reason for journey","1997","1997","TMA05C2","Visitors to Ireland","Thousand","380"
"4","Other reason for journey","1997","1997","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","13.2"
"4","Other reason for journey","1997","1997","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","274"
"4","Other reason for journey","1997","1997","TMA05C5","Visits Abroad by Irish Residents","Thousand","360"
"4","Other reason for journey","1997","1997","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","13.7"
"4","Other reason for journey","1998","1998","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","193"
"4","Other reason for journey","1998","1998","TMA05C2","Visitors to Ireland","Thousand","438"
"4","Other reason for journey","1998","1998","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","12.4"
"4","Other reason for journey","1998","1998","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","253"
"4","Other reason for journey","1998","1998","TMA05C5","Visits Abroad by Irish Residents","Thousand","344"
"4","Other reason for journey","1998","1998","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","12.9"
"4","Other reason for journey","1999","1999","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","161"
"4","Other reason for journey","1999","1999","TMA05C2","Visitors to Ireland","Thousand","328"
"4","Other reason for journey","1999","1999","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","13"
"4","Other reason for journey","1999","1999","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","180"
"4","Other reason for journey","1999","1999","TMA05C5","Visits Abroad by Irish Residents","Thousand","261"
"4","Other reason for journey","1999","1999","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","12.6"
"4","Other reason for journey","2000","2000","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","175"
"4","Other reason for journey","2000","2000","TMA05C2","Visitors to Ireland","Thousand","328"
"4","Other reason for journey","2000","2000","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","13.2"
"4","Other reason for journey","2000","2000","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","195"
"4","Other reason for journey","2000","2000","TMA05C5","Visits Abroad by Irish Residents","Thousand","243"
"4","Other reason for journey","2000","2000","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","11.9"
"4","Other reason for journey","2001","2001","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","191"
"4","Other reason for journey","2001","2001","TMA05C2","Visitors to Ireland","Thousand","273"
"4","Other reason for journey","2001","2001","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","16.5"
"4","Other reason for journey","2001","2001","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","196"
"4","Other reason for journey","2001","2001","TMA05C5","Visits Abroad by Irish Residents","Thousand","224"
"4","Other reason for journey","2001","2001","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","13.7"
"4","Other reason for journey","2002","2002","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","230"
"4","Other reason for journey","2002","2002","TMA05C2","Visitors to Ireland","Thousand","314"
"4","Other reason for journey","2002","2002","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","16.7"
"4","Other reason for journey","2002","2002","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","255"
"4","Other reason for journey","2002","2002","TMA05C5","Visits Abroad by Irish Residents","Thousand","270"
"4","Other reason for journey","2002","2002","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","11.3"
"4","Other reason for journey","2003","2003","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","309"
"4","Other reason for journey","2003","2003","TMA05C2","Visitors to Ireland","Thousand","445"
"4","Other reason for journey","2003","2003","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","16.8"
"4","Other reason for journey","2003","2003","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","290"
"4","Other reason for journey","2003","2003","TMA05C5","Visits Abroad by Irish Residents","Thousand","287"
"4","Other reason for journey","2003","2003","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","12.9"
"4","Other reason for journey","2004","2004","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","251"
"4","Other reason for journey","2004","2004","TMA05C2","Visitors to Ireland","Thousand","429"
"4","Other reason for journey","2004","2004","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","13.6"
"4","Other reason for journey","2004","2004","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","304"
"4","Other reason for journey","2004","2004","TMA05C5","Visits Abroad by Irish Residents","Thousand","361"
"4","Other reason for journey","2004","2004","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.6"
"4","Other reason for journey","2005","2005","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","292"
"4","Other reason for journey","2005","2005","TMA05C2","Visitors to Ireland","Thousand","457"
"4","Other reason for journey","2005","2005","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","12.2"
"4","Other reason for journey","2005","2005","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","397"
"4","Other reason for journey","2005","2005","TMA05C5","Visits Abroad by Irish Residents","Thousand","441"
"4","Other reason for journey","2005","2005","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.8"
"4","Other reason for journey","2006","2006","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","353"
"4","Other reason for journey","2006","2006","TMA05C2","Visitors to Ireland","Thousand","511"
"4","Other reason for journey","2006","2006","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","15.8"
"4","Other reason for journey","2006","2006","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","448"
"4","Other reason for journey","2006","2006","TMA05C5","Visits Abroad by Irish Residents","Thousand","523"
"4","Other reason for journey","2006","2006","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","7"
"4","Other reason for journey","2007","2007","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","344"
"4","Other reason for journey","2007","2007","TMA05C2","Visitors to Ireland","Thousand","519"
"4","Other reason for journey","2007","2007","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","13.1"
"4","Other reason for journey","2007","2007","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","398"
"4","Other reason for journey","2007","2007","TMA05C5","Visits Abroad by Irish Residents","Thousand","420"
"4","Other reason for journey","2007","2007","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.2"
"4","Other reason for journey","2008","2008","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","402"
"4","Other reason for journey","2008","2008","TMA05C2","Visitors to Ireland","Thousand","531"
"4","Other reason for journey","2008","2008","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","23"
"4","Other reason for journey","2008","2008","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","355"
"4","Other reason for journey","2008","2008","TMA05C5","Visits Abroad by Irish Residents","Thousand","328"
"4","Other reason for journey","2008","2008","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","11.1"
